rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
3050,1.0,1,670,3,7.0,2,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2720,0.0,1,503,1,27.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3595,1.0,1,730,1,17.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2500,2.0,1,900,3,4.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2940,1.0,1,700,7,2.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2550,1.5,1,750,8,4.0,95,1,0,0,0,0,0,0,0,Park Slope,Brooklyn
3675,2.0,1,1000,3,1.0,111,1,0,1,0,1,1,0,0,Boerum Hill,Brooklyn
3100,0.0,1,800,2,1.0,9,0,1,0,1,0,0,0,1,Williamsburg,Brooklyn
3450,1.0,1,700,9,2.0,87,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5000,3.0,2,1000,3,1.0,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3117,1.0,1,740,8,1.0,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2600,2.0,1,725,5,3.0,66,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
2800,2.0,1,900,4,8.0,5,1,0,1,0,0,0,0,0,Ditmas Park,Brooklyn
3050,1.0,1,689,2,6.0,90,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2200,2.0,1,900,2,4.0,86,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11500,4.0,3,3243,2,41.0,89,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
2680,0.0,1,510,3,4.0,7,1,0,0,0,1,1,0,0,Williamsburg,Brooklyn
3350,3.0,1,1200,3,3.0,86,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
4500,4.5,2,2000,8,1.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
3100,2.5,1,950,7,3.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
3099,2.0,1,750,3,7.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4200,1.0,1,895,6,6.0,5,0,0,0,0,0,0,1,0,Williamsburg,Brooklyn
2474,2.0,1,1267,2,4.0,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn
8500,3.0,3,2500,4,1.0,7,0,1,0,1,1,0,0,1,Park Slope,Brooklyn
3650,1.0,1,662,3,7.0,16,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
1590,0.0,1,350,3,1.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1675,1.0,1,788,6,4.0,59,1,1,0,1,1,0,0,1,Gravesend,Brooklyn
3595,1.0,1,932,7,2.0,11,0,0,0,1,1,1,0,1,Williamsburg,Brooklyn
6426,2.0,2,963,5,3.0,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
2050,2.0,1,985,3,6.0,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
2150,0.0,1,687,1,3.0,11,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2745,2.0,1,800,3,2.0,116,1,0,0,0,0,1,0,0,Williamsburg,Brooklyn
3500,1.0,1,1135,4,1.0,86,0,0,1,1,1,1,0,0,Bedford-Stuyvesant,Brooklyn
5999,2.0,2,1110,5,17.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3300,1.0,1,781,2,4.0,10,1,0,0,1,1,0,0,0,Clinton Hill,Brooklyn
2123,1.0,1,751,6,32.0,89,1,0,0,0,0,0,0,0,Flatbush,Brooklyn
3500,2.0,1,900,9,2.0,131,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2250,0.0,1,500,13,1.0,116,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
3680,1.0,1,618,1,33.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2445,0.0,1,470,1,50.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5699,3.0,2,1232,2,6.0,10,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
5860,2.0,2,1072,3,1.0,116,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
2450,0.0,1,441,2,2.0,5,0,0,0,1,0,0,0,0,Williamsburg,Brooklyn
1400,1.0,1,650,2,3.0,82,0,0,0,0,0,0,0,0,Flatbush,Brooklyn
3170,1.0,1,590,1,21.0,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
3350,2.5,1,850,8,3.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
4650,2.0,2,1056,6,7.0,6,1,0,0,1,0,0,0,0,Williamsburg,Brooklyn
1850,1.0,1,790,4,2.0,85,0,0,0,0,0,0,0,0,Ditmas Park,Brooklyn
4495,2.0,1,1000,2,8.0,10,1,0,0,1,1,0,1,0,Carroll Gardens,Brooklyn
3400,1.0,1,654,2,6.0,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1500,1.0,1,700,6,2.0,60,0,1,1,1,1,1,0,1,Ocean Parkway,Brooklyn
5000,2.0,1,1006,8,6.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5295,3.0,1,1100,5,2.0,1,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4500,3.0,2,1000,2,3.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1900,2.0,1,700,5,1.0,106,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
1800,1.0,1,650,13,2.0,117,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
4100,1.0,1,878,1,2.0,4,1,0,0,0,1,0,0,0,Williamsburg,Brooklyn
2000,0.0,1,450,43,2.0,107,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
3465,0.0,1,785,8,6.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2195,0.0,1,900,3,4.0,85,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
2650,0.0,1,490,5,17.0,8,0,1,0,1,1,0,0,0,Williamsburg,Brooklyn
1695,1.0,1,798,4,1.0,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
3700,2.0,1,990,6,1.0,5,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
4000,2.0,1,1566,9,2.0,91,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
2850,2.0,1,800,7,2.0,96,1,0,0,0,0,0,0,0,Park Slope,Brooklyn
3400,3.0,2,1500,4,1.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
1850,0.0,1,700,2,3.0,106,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
7250,3.0,2,1613,0,4.0,5,0,1,1,0,0,0,0,0,Carroll Gardens,Brooklyn
2891,1.0,1,604,7,3.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4190,2.0,2,976,1,8.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3300,2.5,1,900,8,4.0,143,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
1995,1.0,1,600,3,3.0,115,0,0,0,0,0,0,0,0,Greenwood,Brooklyn
5100,4.0,2,1300,4,2.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2550,2.0,1,900,7,1.0,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
1275,0.0,1,490,4,7.0,56,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
3225,0.0,1,490,5,7.0,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2600,1.0,1,900,6,1.0,117,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
3800,3.0,1,1250,3,2.0,117,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
3295,2.0,2,1000,9,1.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3750,2.0,2,1060,3,4.0,6,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
2600,2.0,1,700,8,2.0,86,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
2395,3.0,1,950,4,1.0,109,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
4500,2.0,2,1042,1,43.0,3,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3200,2.0,1,1000,4,2.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1695,1.0,1,719,7,6.0,56,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
4325,2.0,2,1130,2,2.0,6,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2400,2.0,1,1200,18,2.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1700,0.0,1,450,2,2.0,77,0,0,1,0,1,0,0,0,Windsor Terrace,Brooklyn
1846,2.0,1,900,5,1.0,106,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
2395,3.0,1,950,4,1.0,109,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
2700,1.0,1,617,5,4.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3300,2.0,1,900,6,2.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2251,2.0,1,900,5,3.0,55,0,0,0,0,0,0,0,0,Kensington,Brooklyn
4200,1.0,1,925,4,2.0,106,0,0,0,0,1,1,0,0,Williamsburg,Brooklyn
2675,2.0,1,1000,5,5.0,8,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
4000,3.0,1,1000,4,2.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3029,1.0,1,655,7,3.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2500,3.0,1,1000,1,1.0,76,0,0,0,0,0,0,0,0,Sunset Park,Brooklyn
3138,0.0,1,440,5,8.0,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
3250,1.0,1,680,3,5.0,116,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3700,4.0,1,1000,4,2.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5900,3.0,2,1248,8,5.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6650,4.0,2,1501,3,6.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2500,2.0,1,800,6,3.0,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
1450,1.0,1,700,12,5.0,78,0,0,0,0,0,0,0,0,East Flatbush,Brooklyn
1375,0.0,1,552,6,4.0,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
4300,2.0,2,915,2,3.0,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4800,2.0,2,1100,7,10.0,5,1,1,0,0,0,0,0,0,Carroll Gardens,Brooklyn
2100,2.0,1,1095,13,6.0,55,1,0,0,0,0,0,0,0,Sheepshead Bay,Brooklyn
1875,0.0,1,500,7,1.0,116,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
3099,3.0,2,1000,3,2.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
3942,2.0,2,1154,10,9.0,6,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
2765,1.0,1,405,4,5.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2400,0.0,1,492,2,2.0,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2400,2.0,1,700,3,1.0,85,0,0,0,0,0,0,0,0,Windsor Terrace,Brooklyn
3080,1.0,1,590,1,11.0,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
2500,1.5,1,800,9,4.0,116,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
1795,1.0,1,900,8,6.0,78,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
2395,3.0,1,950,4,3.0,109,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
4595,2.0,2,900,1,44.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1795,1.5,1,850,4,2.0,111,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
3000,2.0,1,1000,6,4.0,111,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
2585,0.0,1,408,1,12.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3495,1.0,1,620,6,2.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2695,2.0,1,900,4,2.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3200,1.0,1,850,3,4.0,96,0,1,1,1,1,1,1,1,Fort Greene,Brooklyn
1875,2.0,1,930,6,4.0,57,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
3100,1.0,1,664,9,8.0,4,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2930,1.0,1,618,1,9.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4250,2.0,2,976,7,3.0,8,0,0,0,1,1,1,0,1,Greenpoint,Brooklyn
3100,1.0,1,675,2,2.0,7,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
1400,1.0,1,650,2,2.0,85,0,0,0,0,0,0,0,0,Flatbush,Brooklyn
1650,0.0,1,250,2,10.0,86,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
3000,3.0,2,1150,11,1.0,12,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
2383,2.0,1,1130,2,3.0,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn
2769,3.0,1,1438,6,22.0,89,1,0,0,0,0,0,0,0,Flatbush,Brooklyn
2764,1.0,1,648,3,7.0,0,1,0,0,0,0,0,0,0,Prospect Park South,Brooklyn
2550,2.0,1,850,4,2.0,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2658,0.0,1,618,3,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4200,2.0,2,955,9,5.0,16,0,0,0,1,1,0,0,0,Park Slope,Brooklyn
2800,3.0,1,2500,4,6.0,53,0,0,0,1,1,0,0,0,Ocean Parkway,Brooklyn
1800,2.0,2,1000,3,2.0,111,1,0,0,0,0,0,0,0,East New York,Brooklyn
2735,2.0,1,890,2,5.0,9,1,0,1,1,1,0,0,0,Bushwick,Brooklyn
2800,1.0,1,700,6,2.0,5,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
1850,1.0,1,650,7,2.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3200,3.0,1,1150,6,3.0,111,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
2975,0.0,1,1000,7,3.0,79,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
1846,0.0,1,558,3,4.0,76,1,0,0,0,0,0,0,0,Flatbush,Brooklyn
3850,2.0,1,753,3,4.0,109,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4350,3.0,1,950,2,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3050,4.0,2,1000,6,2.0,81,0,0,0,0,0,0,0,0,Flatbush,Brooklyn
4900,2.0,2,1071,4,4.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2600,2.0,1,850,2,4.0,86,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3100,1.0,2,948,4,2.0,12,0,0,0,1,0,0,0,0,Williamsburg,Brooklyn
2850,3.0,1,1000,3,4.0,116,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
2450,2.0,2,1156,3,4.0,57,1,0,0,0,0,0,0,0,Sunset Park,Brooklyn
6850,3.0,2,1691,7,8.0,100,0,0,0,1,0,0,1,0,Williamsburg,Brooklyn
2000,2.0,1,1000,2,2.0,106,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
1550,1.0,1,682,4,3.0,96,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
2200,1.0,1,700,4,1.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3500,0.0,1,1200,7,6.0,79,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
4000,0.0,1,1100,6,3.0,88,0,0,0,1,1,0,0,1,Brooklyn Heights,Brooklyn
4600,2.0,2,1463,4,1.0,8,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
4350,2.0,2,2200,43,1.0,10,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
2999,2.0,1,750,3,2.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2400,1.0,1,800,1,7.0,70,0,1,0,1,1,1,0,1,Clinton Hill,Brooklyn
3000,1.0,1,600,0,4.0,96,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
1925,1.0,1,860,2,1.0,12,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
2400,1.0,1,850,9,4.0,96,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
2700,2.0,1,1000,4,5.0,4,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
4395,2.0,2,977,1,16.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2995,2.0,1,850,2,2.0,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
3295,2.0,1,950,2,1.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2200,1.0,1,400,6,4.0,96,0,0,0,1,0,0,0,0,Park Slope,Brooklyn
4395,4.0,3,1200,5,1.0,85,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
3595,1.0,1,822,1,6.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2700,1.0,1,680,8,2.0,9,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
2995,2.0,1,850,2,2.0,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
3700,2.0,2,1186,9,4.0,8,0,0,0,0,0,0,1,0,Clinton Hill,Brooklyn
5900,3.0,2,1248,8,5.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3550,2.0,2,1100,13,3.0,116,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
3241,1.0,1,672,6,1.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2600,1.0,1,800,2,2.0,88,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2999,2.0,1,750,3,2.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3250,3.0,1,749,4,2.0,85,0,0,0,0,0,0,0,0,Gowanus,Brooklyn
4500,2.0,2,1028,10,4.0,10,0,0,1,0,1,0,0,1,Prospect Heights,Brooklyn
1995,2.0,1,900,7,2.0,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
2100,0.0,1,425,4,3.0,96,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
3895,4.0,1,1100,4,2.0,106,1,1,1,1,0,0,0,0,Crown Heights,Brooklyn
1625,0.0,1,456,6,4.0,54,1,0,0,0,0,0,0,0,Windsor Terrace,Brooklyn
3000,2.0,1,750,4,2.0,14,0,0,0,0,0,0,0,0,DUMBO,Brooklyn
1475,0.0,1,600,6,2.0,56,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn
2700,3.0,1,900,5,1.0,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
4025,2.0,2,1050,3,5.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3850,2.0,2,1026,3,6.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4190,1.0,1,621,5,3.0,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
4200,2.0,2,1062,2,3.0,10,0,0,1,0,0,1,1,0,Boerum Hill,Brooklyn
2500,1.0,1,760,7,3.0,7,1,1,0,1,1,1,0,0,Bedford-Stuyvesant,Brooklyn
2480,0.0,1,402,1,33.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2875,0.0,1,508,10,8.0,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2150,3.0,1,1000,3,3.0,106,1,0,0,1,1,1,0,0,Bedford-Stuyvesant,Brooklyn
3899,0.0,1,1040,3,2.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3500,2.0,1,850,2,1.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2500,2.0,1,800,3,3.0,86,0,0,0,0,0,0,0,0,Greenwood,Brooklyn
1850,1.0,1,600,2,2.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3270,0.0,1,470,5,2.0,85,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
3100,1.0,1,709,6,31.0,11,0,0,0,1,1,0,0,0,Downtown Brooklyn,Brooklyn
3300,0.0,1,1000,11,3.0,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2635,1.0,1,550,9,7.0,86,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
4500,3.0,2,1500,6,3.0,5,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2250,1.0,1,650,9,5.0,111,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
3375,2.0,1,1200,3,1.0,11,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3350,1.0,1,719,4,3.0,9,1,0,0,1,1,0,0,0,Williamsburg,Brooklyn
3195,1.0,1,801,1,12.0,10,0,0,1,1,1,0,0,1,DUMBO,Brooklyn
3184,3.0,2,900,1,4.0,117,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
3099,0.0,1,710,3,4.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6923,3.0,2,1274,8,6.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4595,2.0,2,1051,1,11.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2300,2.0,1,750,7,4.0,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
2660,0.0,1,496,4,26.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
2100,0.0,1,375,3,4.0,174,0,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
3950,2.0,1,1150,5,3.0,116,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2250,2.0,1,900,5,3.0,109,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
3300,1.0,1,938,3,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1850,1.0,1,700,7,7.0,54,0,0,0,0,0,0,0,0,Prospect Lefferts Gardens,Brooklyn
4600,2.0,2,1169,1,4.0,10,1,1,0,1,1,1,0,1,DUMBO,Brooklyn
3000,1.0,1,670,5,6.0,96,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3800,2.0,1,1000,7,2.0,95,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
4700,3.0,2,1600,4,1.0,85,0,0,0,0,0,0,0,0,Prospect Heights,Brooklyn
1750,1.0,1,780,8,2.0,115,0,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
4150,0.0,1,885,3,4.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2300,1.0,1,800,4,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2300,2.0,1,750,3,1.0,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
1600,0.0,1,500,5,1.0,115,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
1850,1.0,1,700,6,2.0,96,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4095,2.0,1,900,2,68.0,8,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2750,1.0,1,698,12,4.0,9,1,0,0,0,1,0,0,0,Clinton Hill,Brooklyn
16000,2.0,3,2592,5,9.0,100,0,1,0,0,0,1,1,1,DUMBO,Brooklyn
1900,1.0,1,800,2,3.0,105,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
4000,2.0,1,950,1,3.0,115,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2850,1.0,1,800,12,3.0,9,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
1795,2.0,1,750,5,1.0,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
2580,0.0,1,469,1,19.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3500,4.0,2,1500,7,2.0,86,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
5300,2.0,2,1318,6,14.0,13,1,0,0,0,1,0,0,0,Williamsburg,Brooklyn
3815,1.0,1,750,1,17.0,5,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1700,1.0,1,367,4,3.0,106,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
2800,1.0,1,735,1,2.0,96,0,0,0,1,0,0,0,0,Park Slope,Brooklyn
3900,2.0,2,1000,1,5.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3750,2.0,1,1400,1,2.0,117,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
3700,2.0,2,848,7,2.0,66,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
2300,1.0,1,900,5,2.0,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
3750,3.0,2,1531,1,1.0,10,0,0,1,1,1,1,0,0,Crown Heights,Brooklyn
4000,2.0,1,1080,5,1.0,117,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4200,2.0,2,977,1,5.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
18000,3.0,2,2470,3,5.0,116,0,1,1,1,1,1,0,1,DUMBO,Brooklyn